MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc
79.03350373324251,74.06632688929575,2.496548723678643,112.00111673337324,74.1376355385529,19.620054766814068,225.14374804724625,74.91674512084806,288.08837089249755,969.604936225064,76.05327197137093,857.0651391505487,4648.46279751109,76.58480170273033,1547.4293122015931,79.03350373324251,74.06632688929575,2.496548723678643,112.00111673337324,74.1376355385529,19.620054766814068,225.14374804724625,74.91674512084806,288.08837089249755,969.604936225064,76.05327197137093,857.0651391505487,4648.46279751109,76.58480170273033,1547.4293122015931,1.00003014084246,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0019386224253573,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1246898427975396,74.0,0.0,74.0,0.0,0.0,0.0,1.812050630223681,74.0,0.0,74.0,0.0,0.0,0.0,1.9793959657487548,74.0,0.0,74.0,0.0,0.0,0.0,1.00003014084246,45391.11793072623,68348485172101.66,1.0019386224253573,2913750.7949520387,4379360354369736.0,1.1246898427975396,166954510.0105144,2.235451323423846e+17,1.812050630223681,674858348.3624477,5.6084407714215206e+17,1.9793959657487548,745118720.5243652,5.668819584889319e+17,1.00003014084246,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.0019386224253573,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1246898427975396,74.0,0.0,74.0,0.0,0.0,0.0,1.812050630223681,74.0,0.0,74.0,0.0,0.0,0.0,1.9793959657487548,74.0,0.0,74.0,0.0,0.0,0.0
64.24948729748785,74.05059543964866,1.2115056918719351,79.32039512031076,74.10145665044038,2.4187434113755444,168.97773422185938,74.18705294958598,4.40425246731138,529.5437132111579,74.22648052588268,5.395624816944292,612.8045612396047,74.23633284851792,5.640331417491325,64.24948729748785,74.05059543964866,1.2115056918719351,79.32039512031076,74.10145665044038,2.4187434113755444,168.97773422185938,74.18705294958598,4.40425246731138,529.5437132111579,74.22648052588268,5.395624816944292,612.8045612396047,74.23633284851792,5.640331417491325,1.0000258026715525,74.0,0.0,74.0,0.0,0.0,0.0,1.0017660329593283,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.120874011323814,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.8095306445324024,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.979091610692412,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,1.0000258026715525,38858.61858730838,58511589764557.41,1.0017660329593283,2654806.1745380755,3990853965209100.0,1.120874011323814,162396236.76935554,2.1818202637532256e+17,1.8095306445324024,673700967.2658813,5.606618998959528e+17,1.979091610692412,745001678.1876192,5.668800446239068e+17,1.0000258026715525,74.0,0.0,74.0,0.0,0.0,0.0,1.0017660329593283,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.120874011323814,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.8095306445324024,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.979091610692412,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0
38.57756484232476,103.96705251209482,23944.056531916307,52.02032139793018,107.57949820303968,26686.031599891503,107.13297141442372,105.3224234156902,24844.042240467214,722.614218409064,81.79969005440724,5785.875826734603,7994.357353576514,76.88692832606823,1866.9640697388888,38.57756484232476,103.96705251209482,23944.056531916307,52.02032139793018,107.57949820303968,26686.031599891503,107.13297141442372,105.3224234156902,24844.042240467214,722.614218409064,81.79969005440724,5785.875826734603,7994.357353576514,76.88692832606823,1866.9640697388888,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505913062.136193,0.0,1.0,1505913062.136193,0.0,1.0,1505913062.136193,0.0,1.0,1505913062.136193,0.0,1.0,1505913062.136193,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0
64.14343821435641,74.0728785817753,37.57237966254343,71.2175834153403,74.86833569572245,659.559727922001,133.43395805406772,82.59661245502231,6947.125912521775,1015.400746586286,80.93545097418698,5416.647548209501,5865.0408281209375,77.34454225688653,2285.052139483252,64.14343821435641,74.0728785817753,37.57237966254343,71.2175834153403,74.86833569572245,659.559727922001,133.43395805406772,82.59661245502231,6947.125912521775,1015.400746586286,80.93545097418698,5416.647548209501,5865.0408281209375,77.34454225688653,2285.052139483252,1.00003000172002,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.001933248546396,74.0,0.0,74.0,0.0,0.0,0.0,1.12457452238336,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.81197549578616,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.9793869035762408,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.00003000172002,45181.62689189927,68033028840349.09,1.001933248546396,2905689.5290775737,4367267826175527.0,1.12457452238336,166817210.2271678,2.233842048359941e+17,1.81197549578616,674823907.6851977,5.608387256650263e+17,1.9793869035762408,745115258.8210223,5.668819364671822e+17,1.00003000172002,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,1.001933248546396,74.0,0.0,74.0,0.0,0.0,0.0,1.12457452238336,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.81197549578616,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.9793869035762408,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0
31.12282859398324,74.08447776404766,2.0203364859535213,45.44561638671408,74.15641450534528,3.745470868693701,117.15422479902296,74.3146318374758,29.25580191958307,1023.3003950621696,74.83354850931373,230.19534575693345,8710.967067582142,76.28077464419188,1397.1260519141206,31.12282859398324,74.08447776404766,2.0203364859535213,45.44561638671408,74.15641450534528,3.745470868693701,117.15422479902296,74.3146318374758,29.25580191958307,1023.3003950621696,74.83354850931373,230.19534575693345,8710.967067582142,76.28077464419188,1397.1260519141206,1.0000363409582234,74.0,0.0,74.0,0.0,0.0,0.0,1.0021688914895968,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1294432101853993,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.8150944339786308,73.99999999999999,1.6518123698891422e-06,73.99999999999999,2.7284841053187847e-12,0.0,0.0,1.9797624543165515,74.0,0.0,74.0,0.0,0.0,0.0,1.0000363409582234,54727.28699147708,82407103400150.22,1.0021688914895968,3259096.4994144063,4897290075290815.0,1.1294432101853993,172589671.86843264,2.301178545776608e+17,1.8150944339786308,676252095.7975789,5.610600122111112e+17,1.9797624543165515,745259688.1556804,5.668843462478766e+17,1.0000363409582234,74.0,0.0,74.0,0.0,0.0,0.0,1.0021688914895968,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.1294432101853993,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.8150944339786308,73.99999999999999,1.6518123698891422e-06,73.99999999999999,2.7284841053187847e-12,0.0,0.0,1.9797624543165515,74.0,0.0,74.0,0.0,0.0,0.0
44.85818094233748,74.02977396609056,0.7136886972557477,58.64974862552511,74.08064993533051,1.929115954962072,122.19091895354954,74.22491816962454,7.497734479994506,929.1910611491012,74.90984182996222,269.60950890233016,8525.49200735668,76.42191269662557,1510.1913470310492,44.85818094233748,74.02977396609056,0.7136886972557477,58.64974862552511,74.08064993533051,1.929115954962072,122.19091895354954,74.22491816962454,7.497734479994506,929.1910611491012,74.90984182996222,269.60950890233016,8525.49200735668,76.42191269662557,1510.1913470310492,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505913125.087178,0.0,1.0,1505913125.087178,0.0,1.0,1505913125.087178,0.0,1.0,1505913125.087178,0.0,1.0,1505913125.087178,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0
75.20096973654248,74.02172058633045,0.5208233377479701,84.53523127124376,74.06320807104177,1.523702842822786,119.670749715864,74.47381827047923,213.01171196794985,1040.6217281306135,77.51862307911891,2502.7357184524467,3221.8358799655084,76.34586813596694,1421.1362367166275,75.20096973654248,74.02172058633045,0.5208233377479701,84.53523127124376,74.06320807104177,1.523702842822786,119.670749715864,74.47381827047923,213.01171196794985,1040.6217281306135,77.51862307911891,2502.7357184524467,3221.8358799655084,76.34586813596694,1421.1362367166275,1.0000000008987968,74.0,0.0,74.0,0.0,0.0,0.0,1.000003741339138,74.0,0.0,74.0,0.0,0.0,0.0,1.017446253271278,74.0,0.0,74.0,0.0,0.0,0.0,2.1945900958811406,74.0,0.0,74.0,0.0,0.0,0.0,2.8986166492950933,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000008987968,6.010306364365164,61049.53512125426,1.000003741339138,16.870704754881498,16354890915.909548,1.017446253271278,2859603.3582602493,4298127058549676.0,2.1945900958811406,367322958.63691705,4.182301907252972e+17,2.8986166492950933,488055505.25130135,4.967708609504775e+17,1.0000000008987968,74.0,0.0,74.0,0.0,0.0,0.0,1.000003741339138,74.0,0.0,74.0,0.0,0.0,0.0,1.017446253271278,74.0,0.0,74.0,0.0,0.0,0.0,2.1945900958811406,74.0,0.0,74.0,0.0,0.0,0.0,2.8986166492950933,74.0,0.0,74.0,0.0,0.0,0.0
25.078165870114606,74.52734650231072,12.380655352764736,30.68550887208601,74.61094528705773,14.958969357491696,54.53295091439413,75.28689652841847,236.534078554354,697.4956303677467,77.96044666107302,2274.703321106912,8417.435090663656,77.05481970013888,1979.5348483352864,25.078165870114606,74.52734650231072,12.380655352764736,30.68550887208601,74.61094528705773,14.958969357491696,54.53295091439413,75.28689652841847,236.534078554354,697.4956303677467,77.96044666107302,2274.703321106912,8417.435090663656,77.05481970013888,1979.5348483352864,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505913174.590527,0.0,1.0,1505913174.590527,0.0,1.0,1505913174.590527,0.0,1.0,1505913174.590527,0.0,1.0,1505913174.590527,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0
56.54223175221958,74.02806593431298,0.6727947270928779,77.91963906168677,74.06739535056866,1.6129813395227757,143.30965684815402,74.20457059271261,9.660827294358567,1070.0332821640804,75.29725902613328,499.9493775506398,5000.417944757591,76.32593162870808,1376.8110702144995,56.54223175221958,74.02806593431298,0.6727947270928779,77.91963906168677,74.06739535056866,1.6129813395227757,143.30965684815402,74.20457059271261,9.660827294358567,1070.0332821640804,75.29725902613328,499.9493775506398,5000.417944757591,76.32593162870808,1376.8110702144995,1.000000000873664,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0000036781954431,74.0,0.0,74.0,0.0,0.0,0.0,1.0173459884919314,74.0,0.0,74.0,0.0,0.0,0.0,2.1938684974596514,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,2.898501198828884,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.000000000873664,6.018488309289527,59097.82046848548,1.0000036781954431,16.669215530947756,16039142734.31144,1.0173459884919314,2841361.1257176814,4270759968923713.5,2.1938684974596514,367205089.5596382,4.1813928595048845e+17,2.898501198828884,488043244.9640338,4.9676438872245824e+17,1.000000000873664,74.00000000000001,1.3486991523486091e-06,74.00000000000001,1.8189894035458565e-12,0.0,0.0,1.0000036781954431,74.0,0.0,74.0,0.0,0.0,0.0,1.0173459884919314,74.0,0.0,74.0,0.0,0.0,0.0,2.1938684974596514,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,2.898501198828884,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0
70.31005362210618,74.29965533138923,7.1019346357188615,86.45808128259442,74.28621739151652,6.787297007350388,130.1215043298165,74.35087962678783,8.311943399467053,730.1882795556711,75.38669715635764,559.2093007232479,7802.227911483102,76.55201599801224,1598.7881163260515,70.31005362210618,74.29965533138923,7.1019346357188615,86.45808128259442,74.28621739151652,6.787297007350388,130.1215043298165,74.35087962678783,8.311943399467053,730.1882795556711,75.38669715635764,559.2093007232479,7802.227911483102,76.55201599801224,1598.7881163260515,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,1505913037.31994,0.0,1.0,1505913037.31994,0.0,1.0,1505913037.31994,0.0,1.0,1505913037.31994,0.0,1.0,1505913037.31994,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0
