MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc
1.000000035,60.00000281,0.000847978,1.000042957,60.00469854,1.449228159,1.054840733,67.51073242,2292.267663,2.457978763,154.6643821,20762.94876,13.33879072,191.8852893,23718.66285,1.000000035,60.00000281,0.000847978,1.000042957,60.00469854,1.449228159,1.054840733,67.51073242,2292.267663,2.457978763,154.6643821,20762.94876,13.33879072,191.8852893,23718.66285,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,1.1900000000000001e-269,0.0,1.014929376,60.0,0.0,84.85281374,0.0,-8.23e-78,0.0,2.855214106,60.0,6.74e-07,84.85281374,6.43e-13,2.1900000000000002e-29,4.82e-17,1.0,60.90310311,0.0,1.0,60.90310311,0.0,1.0,60.90310311,0.0,1.014929376,60.87309016,0.063717388,2.855214106,62.45581292,76.49333694,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,0.0,0.0,1.0,60.0,0.0,84.85281374,0.0,1.1900000000000001e-269,0.0,1.014929376,60.0,0.0,84.85281374,0.0,-8.23e-78,0.0,2.855214106,60.0,6.74e-07,84.85281374,6.43e-13,2.1900000000000002e-29,4.82e-17
1.0,380.0,0.0,1.0,380.0,0.0,1.000000028,379.9999918,0.002610948,1.80234559,282.9816368,21350.78514,13.21832838,188.1887942,24136.54612,1.0,380.0,0.0,1.0,380.0,0.0,1.000000028,379.9999918,0.002610948,1.80234559,282.9816368,21350.78514,13.21832838,188.1887942,24136.54612,1.0,380.0,0.0,537.4612711,8.154119083,3.9199999999999996e-46,0.0,1.0,380.0,0.0,538.3882524,131.9451668,4.3200000000000004e-26,0.0,1.000000008,379.9999982,0.023803757,550.9304592,1457.420669,2.66e-06,2.93e-06,1.521094944,324.2109694,120.0221065,533.9500968,14586.81236,-12.25229977,-0.002131393,9.109736962,246.0033482,155.7841227,428.3539882,36990.40201,1352.58577,0.051965201,1.0,27.5364759,0.0,1.0,27.5364759,0.0,1.000000008,27.53647572,5.46e-06,1.521094944,22.90924892,233.1367894,9.109736962,18.51587147,526.3157973,1.0,380.0,0.0,537.4612711,8.154119083,3.9199999999999996e-46,0.0,1.0,380.0,0.0,538.3882524,131.9451668,4.3200000000000004e-26,0.0,1.000000008,379.9999982,0.023803757,550.9304592,1457.420669,2.66e-06,2.93e-06,1.521094944,324.2109694,120.0221065,533.9500968,14586.81236,-12.25229977,-0.002131393,9.109736962,246.0033482,155.7841227,428.3539882,36990.40201,1352.58577,0.051965201
1.025075034,73.68096029,2352.824379,1.109532983,96.99804809,8772.508114,1.478462943,167.6172669,21581.75288,2.167619417,206.6291048,24428.4468,12.40144364,197.0722041,26869.64108,1.025075034,73.68096029,2352.824379,1.109532983,96.99804809,8772.508114,1.478462943,167.6172669,21581.75288,2.167619417,206.6291048,24428.4468,12.40144364,197.0722041,26869.64108,1.025075034,73.68096029,48.50592108,387.0773617,2352.824379,-2.5399999999999997e-263,0.0,1.109532983,96.99804809,93.66166833,392.1844226,8772.508114,-2.04e-156,0.0,1.478462941,167.6172671,146.9072935,415.3258338,21581.75289,-1.34e-49,0.0,2.009451114,218.1706031,156.6069528,429.7893959,24710.53236,-859.1300964,-0.099885909,9.355026863,241.7090681,165.8574077,395.9630276,34281.45597,-2653.794902,-0.111869324,1.025075034,2.465842416,78.4248437,1.109532983,6.722869205,292.4071103,1.478462941,19.61589897,719.3675874,2.009451114,27.7847146,812.4314522,9.355026863,18.24832117,588.7983438,1.025075034,73.68096029,48.50592108,387.0773617,2352.824379,-2.5399999999999997e-263,0.0,1.109532983,96.99804809,93.66166833,392.1844226,8772.508114,-2.04e-156,0.0,1.478462941,167.6172671,146.9072935,415.3258338,21581.75289,-1.34e-49,0.0,2.009451114,218.1706031,156.6069528,429.7893959,24710.53236,-859.1300964,-0.099885909,9.355026863,241.7090681,165.8574077,395.9630276,34281.45597,-2653.794902,-0.111869324
1.0,380.0,0.0,1.0,380.0,0.0,1.0,380.0,0.0,1.075004623,364.5698852,4872.73251,11.73645724,228.8595401,36978.87061,1.0,380.0,0.0,1.0,380.0,0.0,1.0,380.0,0.0,1.075004623,364.5698852,4872.73251,11.73645724,228.8595401,36978.87061,1.0,380.0,0.0,537.4011537,0.0,-2.33e-218,0.0,1.0,380.0,0.0,537.4011537,0.0,-2.5700000000000003e-129,0.0,1.0,380.0,0.0,537.4011516,0.000922734,-1.27e-39,0.0,1.041627968,374.3291508,44.28596544,481.3031331,18427.07307,4.204072279,0.000701314,8.97745519,280.7544043,192.0609419,371.4472467,45319.67531,-7696.40082,-0.246964876,1.0,59.60601711,0.0,1.0,59.60601711,0.0,1.0,59.60601711,0.0,1.041627968,57.69646205,94.50614717,8.97745519,18.89406116,4128.668525,1.0,380.0,0.0,537.4011537,0.0,-2.33e-218,0.0,1.0,380.0,0.0,537.4011537,0.0,-2.5700000000000003e-129,0.0,1.0,380.0,0.0,537.4011516,0.000922734,-1.27e-39,0.0,1.041627968,374.3291508,44.28596544,481.3031331,18427.07307,4.204072279,0.000701314,8.97745519,280.7544043,192.0609419,371.4472467,45319.67531,-7696.40082,-0.246964876
1.654731551,175.6459905,18524.29243,1.984641082,205.7681897,20091.59467,2.55733901,240.8558019,19978.32509,3.05778067,253.6961747,19610.51651,13.11582161,193.0567478,23096.94226,1.654731551,175.6459905,18524.29243,1.984641082,205.7681897,20091.59467,2.55733901,240.8558019,19978.32509,3.05778067,253.6961747,19610.51651,13.11582161,193.0567478,23096.94226,1.654731551,175.6459905,136.1039765,265.3305231,30370.2912,-10309.85965,-0.488285503,1.984641082,205.7681897,141.7448224,279.1897604,30896.92016,-12577.78322,-0.579187722,2.55733901,240.8558019,141.3447031,298.904075,30114.8834,-14538.12509,-0.685190796,3.014373621,256.485404,139.0858208,309.9083839,29554.1395,-14230.3539,-0.684477415,10.23145672,230.5669697,152.3490403,360.5125795,36472.88202,-8027.71863,-0.314146309,1.654731551,4.974334909,221.5405114,1.984641082,8.637328875,362.0866484,2.55733901,14.09642049,522.0311559,3.014373621,17.02081621,576.7524382,10.23145672,16.49833035,503.8749466,1.654731551,175.6459905,136.1039765,265.3305231,30370.2912,-10309.85965,-0.488285503,1.984641082,205.7681897,141.7448224,279.1897604,30896.92016,-12577.78322,-0.579187722,2.55733901,240.8558019,141.3447031,298.904075,30114.8834,-14538.12509,-0.685190796,3.014373621,256.485404,139.0858208,309.9083839,29554.1395,-14230.3539,-0.684477415,10.23145672,230.5669697,152.3490403,360.5125795,36472.88202,-8027.71863,-0.314146309
1.364982851,149.9604798,19314.22849,1.546214815,176.9234307,22525.94976,1.817438103,207.2292161,24400.28687,3.261646532,230.0435966,40888.23975,14.78697929,218.0297994,41964.41637,1.364982851,149.9604798,19314.22849,1.546214815,176.9234307,22525.94976,1.817438103,207.2292161,24400.28687,3.261646532,230.0435966,40888.23975,14.78697929,218.0297994,41964.41637,1.364982851,149.9604798,138.9756399,499.063268,19314.22849,-5.040000000000001e-35,0.0,1.546214815,176.9234307,150.0864743,507.816798,22525.94976,-1.35e-19,0.0,1.817437473,207.2292672,156.2059148,519.1531043,24400.28782,-0.002999973,-0.000204501,2.827817172,256.1308222,205.0477919,451.886159,49250.19614,-14488.34126,-0.441199024,11.08934111,270.7231405,211.7859526,393.5281137,52211.97643,-16682.93197,-0.481847031,1.364982851,6.83759289,117.4308237,1.546214815,8.940014403,136.9581413,1.817437473,11.30309487,148.3541354,2.827817172,12.20888927,268.5623725,11.08934111,15.27979228,504.953932,1.364982851,149.9604798,138.9756399,499.063268,19314.22849,-5.040000000000001e-35,0.0,1.546214815,176.9234307,150.0864743,507.816798,22525.94976,-1.35e-19,0.0,1.817437473,207.2292672,156.2059148,519.1531043,24400.28782,-0.002999973,-0.000204501,2.827817172,256.1308222,205.0477919,451.886159,49250.19614,-14488.34126,-0.441199024,11.08934111,270.7231405,211.7859526,393.5281137,52211.97643,-16682.93197,-0.481847031
1.0,380.0,0.0,1.0,380.0,9.52e-08,1.000107698,379.9671676,10.45446983,2.436779349,276.4858271,24971.78626,14.91827839,230.2913653,38553.80119,1.0,380.0,0.0,1.0,380.0,9.52e-08,1.000107698,379.9671676,10.45446983,2.436779349,276.4858271,24971.78626,14.91827839,230.2913653,38553.80119,1.0,380.0,0.0,436.5572626,24583.3988,-2.0199999999999997e-23,0.0,1.0,380.0,0.0,431.6068812,24312.53545,-2.42e-12,0.0,1.0000101,379.9983954,0.680175298,422.5711965,23193.18804,-0.278432484,-0.002687935,1.991068316,324.9473092,133.1244217,373.4115251,29135.55748,-6142.80234,-0.303430646,11.35837763,283.6634559,196.7226599,374.2717365,46464.10592,-11146.80677,-0.35335122,1.0,17.72463202,0.0,1.0,17.72463202,5.68e-14,1.0000101,17.72451734,0.002504879,1.991068316,13.43878195,105.2527287,11.35837763,14.66594377,421.9849431,1.0,380.0,0.0,436.5572626,24583.3988,-2.0199999999999997e-23,0.0,1.0,380.0,0.0,431.6068812,24312.53545,-2.42e-12,0.0,1.0000101,379.9983954,0.680175298,422.5711965,23193.18804,-0.278432484,-0.002687935,1.991068316,324.9473092,133.1244217,373.4115251,29135.55748,-6142.80234,-0.303430646,11.35837763,283.6634559,196.7226599,374.2717365,46464.10592,-11146.80677,-0.35335122
2.002937021,72.45759669,176.6418464,2.0304628,76.62441538,1438.373455,2.312383237,113.6092019,11115.43903,3.249432607,160.9262522,19830.36296,14.70036352,193.4897975,31777.76846,2.002937021,72.45759669,176.6418464,2.0304628,76.62441538,1438.373455,2.312383237,113.6092019,11115.43903,3.249432607,160.9262522,19830.36296,14.70036352,193.4897975,31777.76846,2.002937021,72.45759669,13.29066764,481.4832326,176.6418464,1.82e-14,1.79e-10,2.0304628,76.62441538,37.92589425,482.1278887,1438.373455,8.07e-14,2.79e-10,2.312383228,113.6092021,105.4297826,489.3700551,11115.43906,-1.42e-09,-2.31e-07,3.008033959,169.0257155,143.3133827,501.9173279,20543.77422,-249.5296078,-0.08158857,11.05877652,237.4471657,185.5852405,397.9395494,45209.10384,-6045.844348,-0.190366191,2.002937021,0.896791733,2.927486161,2.0304628,1.420701342,22.87140808,2.312383228,6.070839229,175.8324096,3.008033959,13.37225379,349.6090533,11.05877652,15.25483714,481.9749924,2.002937021,72.45759669,13.29066764,481.4832326,176.6418464,1.82e-14,1.79e-10,2.0304628,76.62441538,37.92589425,482.1278887,1438.373455,8.07e-14,2.79e-10,2.312383228,113.6092021,105.4297826,489.3700551,11115.43906,-1.42e-09,-2.31e-07,3.008033959,169.0257155,143.3133827,501.9173279,20543.77422,-249.5296078,-0.08158857,11.05877652,237.4471657,185.5852405,397.9395494,45209.10384,-6045.844348,-0.190366191
1.313026116,343.3447166,442.6326161,1.507439185,346.1075549,1034.625087,2.16204446,307.9246025,11611.64613,6.262942736,222.5738016,22441.84048,16.37827065,216.1101706,30960.40644,1.313026116,343.3447166,442.6326161,1.507439185,346.1075549,1034.625087,2.16204446,307.9246025,11611.64613,6.262942736,222.5738016,22441.84048,16.37827065,216.1101706,30960.40644,1.312623823,343.4315562,20.44884364,349.7159461,418.1552073,0.000620992,0.000179817,1.498261659,347.8600923,23.16197448,354.0735912,536.745005,0.49000158,0.005137346,1.952677309,334.5072167,74.56228181,347.5744375,12027.08374,-490.4399241,-0.063692178,5.394175379,248.7573796,145.3062374,406.6344041,39502.71236,-13226.81323,-0.498178108,13.25470499,252.8986446,176.5219534,395.2190981,41829.07168,-6468.618751,-0.219364685,1.312623823,1.125706931,1.997378923,1.498261659,1.437916825,2.442468034,1.952677309,1.887819436,11.77419301,5.394175379,7.845047576,338.0885467,13.25470499,12.96859931,515.5065448,1.312623823,343.4315562,20.44884364,349.7159461,418.1552073,0.000620992,0.000179817,1.498261659,347.8600923,23.16197448,354.0735912,536.745005,0.49000158,0.005137346,1.952677309,334.5072167,74.56228181,347.5744375,12027.08374,-490.4399241,-0.063692178,5.394175379,248.7573796,145.3062374,406.6344041,39502.71236,-13226.81323,-0.498178108,13.25470499,252.8986446,176.5219534,395.2190981,41829.07168,-6468.618751,-0.219364685
1.0,380.0,2.49e-08,1.000000027,379.9999914,0.002765536,1.003360274,378.9398597,337.9182986,3.701205001,206.2204238,24567.09962,16.14807375,204.1137039,31672.7006,1.0,380.0,2.49e-08,1.000000027,379.9999914,0.002765536,1.003360274,378.9398597,337.9182986,3.701205001,206.2204238,24567.09962,16.14807375,204.1137039,31672.7006,1.0,380.0,0.0,537.6741458,36.90426172,1.59e-43,0.0,1.0,380.0,7.87e-05,540.2361319,367.8943763,-6.15e-24,-4.07e-21,1.000107747,379.9771086,2.668592834,561.5001181,2090.859884,-5.39e-05,-4.42e-07,2.696944509,260.6684832,150.9607046,511.9750961,22892.09802,-1514.408165,-0.215413813,12.26487186,249.7417883,181.7775942,406.2125339,41477.51333,-1938.059021,-0.067335448,1.0,14.71515393,0.0,1.0,14.71515393,1.75e-11,1.000107747,14.71400862,0.032402698,2.696944509,12.3841165,308.6773581,12.26487186,13.80851585,475.1389923,1.0,380.0,0.0,537.6741458,36.90426172,1.59e-43,0.0,1.0,380.0,7.87e-05,540.2361319,367.8943763,-6.15e-24,-4.07e-21,1.000107747,379.9771086,2.668592834,561.5001181,2090.859884,-5.39e-05,-4.42e-07,2.696944509,260.6684832,150.9607046,511.9750961,22892.09802,-1514.408165,-0.215413813,12.26487186,249.7417883,181.7775942,406.2125339,41477.51333,-1938.059021,-0.067335448
